job13860	44862	2	25630218075	8732460701	491369	6	7
job13861	44864	2	12286972	327320	139231	3	1
job13862	44865	1	1	49	0	6	5
job13863	44869	4	0	0	0	2	2
job13864	44871	2	0	0	0	4	4
job13865	44873	2	124	0	122020	3	1
job13866	44877	4	8681	0	1877	6	3
job13867	44877	0	98	0	43799	6	2
job13868	44879	2	4026248986	2591646605	1165571547	6	3
job13869	44879	0	302	0	383	7	6
job13870	44880	1	302	0	383	2	3
job13871	44882	2	221538766	0	346706374	5	7
job13872	44882	0	498971899521	0	1245687620301	5	5
job13873	44885	3	410	0	921	7	6
job13874	44885	0	67802384	0	67801616	7	1
job13875	44885	0	302	0	383	7	4
job13876	44885	0	1247115946	58315	4226	1	6
job13877	44887	2	96512	22	127	6	1
job13878	44887	0	118295	0	82585	7	5
job13879	44888	1	1023776830	0	1397028118	5	4
job13880	44888	0	572	397	469762907	3	3
job13881	44889	1	340136917	0	400755128	6	6
job13882	44890	1	4826	18	127	1	1
job13883	44892	2	302	0	383	5	2
job13884	44892	0	8688055888	0	3162575718	3	7
job13885	44892	0	302	0	382	4	6
job13886	44893	1	35135267353	8450	247	5	5
job13887	44893	0	302	0	382	5	6
job13888	44894	1	302	0	382	1	4
job13889	44895	1	51926	99442	47145	5	5
job13890	44896	1	50178972307	12206	83	6	5
job13891	44897	1	1964	0	1006	2	7
job13892	44897	0	384	0	804	3	6
job13893	44897	0	1770	0	1622	2	5
job13894	44898	1	302	0	382	5	7
job13895	44899	1	18868	0	2842	1	4
job13896	44899	0	144211	22	127	4	4
job13897	44900	1	670	0	976	1	7
job13898	44902	2	1840229928	1177473303	396038418	1	6
job13899	44903	1	1168124	0	1103233	1	7
job13900	44903	0	589	0	830	5	5
job13901	44904	1	302	0	383	4	4
job13902	44904	0	186871	0	26114	4	7
job13903	44905	1	302	0	383	2	4
job13904	44905	0	737741	0	235660	6	6
job13905	44907	2	302	0	382	4	6
job13906	44907	0	302	0	383	7	2
job13907	44908	1	3495026634	0	8715081457	6	4
job13908	44908	0	758	0	1192	2	1
job13909	44908	0	541	0	1193	3	1
job13910	44910	2	16555	0	2657	7	1
job13911	44910	0	3802	0	1073	3	2
job13912	44910	0	302	0	383	5	1
job13913	44910	0	302	0	383	4	5
job13914	44910	0	861	0	1263	1	6
job13915	44911	1	302	0	383	4	4
job13916	44912	1	585	0	754	5	3
job13917	44913	1	42692460464	0	39653	4	2
job13918	44913	0	1556	0	978	7	4
job13919	44913	0	758	0	897	7	3
job13920	44914	1	19319	0	4421	6	6
job13921	44914	0	11942	0	2503	5	3
job13922	44914	0	76025	0	21352	6	3
job13923	44915	1	5996198058	523354525	43121767	3	6
job13924	44915	0	302	0	382	6	7
job13925	44916	1	302	0	383	2	6
job13926	44917	1	609	0	800	4	1
job13927	44917	0	302	0	382	3	4
job13928	44918	1	302	0	384	4	6
job13929	44918	0	343105	0	433106	7	1
job13930	44918	0	302	0	384	6	5
job13931	44918	0	195855458386	0	1667762	4	6
job13932	44919	1	122020	0	119011	5	4
job13933	44919	0	302	0	382	3	3
job13934	44919	0	4233153	37	244	1	4
job13935	44920	1	5822412	0	17491440	2	7
job13936	44920	0	762	0	795	4	2
job13937	44920	0	96512	22	127	5	7
job13938	44920	0	6101757757	0	15138255407	7	3
job13939	44921	1	30029392	0	58170500	4	4
job13940	44921	0	2847866709	0	7087026002	1	3
job13941	44921	0	4415001424	0	11094065848	3	3
job13942	44921	0	302	0	382	3	6
job13943	44921	0	290091	0	51523	7	5
job13944	44923	2	7543	0	1630	4	6
job13945	44923	0	229638	0	16309	5	4
job13946	44923	0	1974364771	0	4865305986	2	4
job13947	44924	1	20824348087	0	54128251273	3	4
job13948	44925	1	1104233	0	1103233	4	7
job13949	44925	0	410	0	919	4	2
job13950	44925	0	2147842	0	2138565	5	3
job13951	44925	0	454129	0	8839064	1	6
job13952	44925	0	302	0	383	5	1
job13953	44925	0	34578	0	4818	6	1
job13954	44926	1	4624702	0	7177500	5	7
job13955	44926	0	2020808	0	1743002	4	7
job13956	44927	1	1641297	0	1747276	1	6
job13957	44927	0	38508542	0	88290233	6	1
job13958	44928	1	5210271	0	6935669	1	4
job13959	44929	1	5006481	0	7670042	7	1
job13960	44929	0	1162274	0	723649	2	7
job13961	44930	1	4017540	0	5980318	6	7
job13962	44930	0	26701636039	0	63779706217	7	6
job13963	44930	0	31021914	0	63780977	2	7
job13964	44931	1	1084823955	0	2753049085	6	6
job13965	44931	0	16564028541	0	40155658170	1	6
job13966	44932	1	28143581066	0	73537926061	5	7
job13967	44932	0	480363	0	85069	7	7
job13968	44932	0	0	0	0	6	1
job13969	44932	0	43799	0	41286	1	4
job13970	44933	1	574	379	402654045	3	2
job13971	44938	5	31107281	0	66215635	2	2
job13972	44940	2	11409	0	3112	6	5
job13973	44940	0	7651056	0	11264545	4	6
job13974	44941	1	37497563	0	84032539	3	3
job13975	44943	2	3291254	0	4635497	2	7
job13976	44943	0	1267294761	0	3088883042	7	2
job13977	44943	0	46275	0	9145	6	5
job13978	44944	1	1699	0	1076	1	4
job13979	44947	3	139422	0	1734161	7	6
job13980	44951	4	8512583	0	13600306	1	2
job13981	44952	1	690073178	36	127	2	4
job13982	44954	2	7801	0	1865	2	2
job13983	44955	1	7969	0	2381	3	5
job13984	44956	1	47395	0	671074	1	1
job13985	44958	2	195855458371	0	1611040	4	5
job13986	44960	2	64881927	0	49704474	2	3
job13987	44962	2	1061151415	144	254	7	7
job13988	44966	4	50178972307	12240	83	1	1
job13989	44969	3	438435	18	127	5	6
job13990	44970	1	84397680225	350678130669	113346231076	3	1
job13991	44972	2	27909918344	7343527825	80340024	1	1
job13992	44975	3	3825591278	0	4967048953	4	5
job13993	44977	2	84397680225	350643152230	113346231076	3	7
job13994	44981	4	115180113193	23152801383	6650751	7	7
job13995	44981	0	16941916	0	25223172	1	2
job13996	44982	1	195855458290	0	1702818	3	4
job13997	44983	1	40449527166	0	92858974507	2	2
job13998	44985	2	41286	0	41286	2	5
job13999	44987	2	179230289875	0	416032775206	6	5
job14000	44989	2	45797003098	0	104471817412	5	6
job14001	44992	3	96512	0	0	1	1
job14002	44992	0	0	0	0	5	1
job14003	44993	1	4826	0	354655	5	4
job14004	44995	2	1213802486688	323373201831	93309422948	2	2
job14005	44998	3	195855458222	0	1675813	2	5
job14006	44999	1	696691742	0	994545965	6	1
job14007	45007	8	32128	0	5586	1	3
job14008	45007	0	28017	27003	1356	4	1
job14009	45009	2	3653786566	0	2876911339	6	3
job14010	45011	2	302	0	383	7	2
job14011	45014	3	6879871759	0	850287	7	3
job14012	45016	2	195855458153	0	557359	5	5
job14013	45021	5	4412934412	0	4250287705	4	4
job14014	45024	3	3333536043	0	3356176272	5	6
job14015	45024	0	10802259857	0	10874546646	7	1
job14016	45025	1	211015225	18	127	3	6
job14017	45025	0	572	375	402654043	3	7
job14018	45028	3	144211	0	56782	5	4
job14019	45030	2	190560	0	15873	1	5
job14020	45033	3	41286	77	62	1	6
job14021	45033	0	968	1081	837	6	2
job14022	45034	1	302	0	383	1	3
job14023	45034	0	8264017	22	127	4	2
job14024	45035	1	195855457773	0	545156	2	5
job14025	45037	2	96512	0	0	1	4
job14026	45037	0	147870674	18	127	3	7
job14027	45038	1	355155	0	354655	2	3
job14028	45039	1	375	0	750	6	7
job14029	45040	1	302	0	383	5	1
job14030	45040	0	3482	0	1214	1	1
job14031	45042	2	531750906	0	1335216362	1	3
job14032	45043	1	8704426635	0	21052496467	2	2
job14033	45046	3	1	49	0	1	1
job14034	45047	1	12160694	31728288	11683942	5	5
job14035	45049	2	10480108738	0	10550764217	1	3
job14036	45052	3	3441393420	0	3464828783	5	2
job14037	45055	3	6879871759	0	851830	5	3
job14038	45055	0	6544	0	1552	2	7
job14039	45056	1	3439494030	0	3462953703	1	1
job14040	45058	2	1915316419	2210617619	1115325836	7	5
job14041	45058	0	0	0	0	1	3
job14042	45058	0	3369636646	0	3392517045	4	1
job14043	45064	6	186386	0	15114	3	3
job14044	45066	2	3313228993	0	3336296175	4	7
job14045	45066	0	6212201693	19103235983	10026523131	7	5
job14046	45069	3	195855458117	0	1619997	6	1
job14047	45070	1	629199413	0	932635887	5	1
job14048	45071	1	3306752313	0	3329698687	5	4
job14049	45072	1	3257779029	0	3280184409	3	4
job14050	45072	0	3257872919	0	3280208731	1	6
job14051	45072	0	3257789773	0	3280193862	6	1
job14052	45074	2	13220038844	2819538044	2174	4	3
job14053	45074	0	6879871759	0	861753	7	7
job14054	45075	1	16307	0	1888	1	1
job14055	45079	4	1547	0	4512	2	3
job14056	45080	1	3252195254	0	3274625111	2	2
job14057	45081	1	3247833606	0	3270121138	7	6
job14058	45085	4	30454	1276	580	1	7
job14059	45086	1	3310371	0	135450	2	4
job14060	45092	6	5942974	0	291638	3	2
job14061	45095	3	6108795	0	6759094	4	1
job14062	45100	5	3244909700	0	3267164488	7	6
job14063	45102	2	71099854	0	3186662	4	7
job14064	45103	1	438435	0	240849	7	2
job14065	45103	0	459284456	0	462228709	7	6
job14066	45105	2	120197355	0	120756887	2	1
job14067	45108	3	38968947689	0	39508409022	1	7
job14068	45109	1	1	29	0	2	7
job14069	45109	0	3391511451	0	3415116213	6	4
job14070	45110	1	10639335481	0	10712280535	2	6
job14071	45110	0	3300901751	0	3324086204	3	5
job14072	45110	0	3299871307	0	3323056159	7	3
job14073	45111	1	36959225	14280644	281	1	1
job14074	45111	0	1104249553	144	254	5	5
job14075	45112	1	3394925534	0	3418511874	1	7
job14076	45112	0	3385554319	0	3409074724	6	4
job14077	45112	0	24381521822	0	41657389633	2	7
job14078	45112	0	3389605116	0	3413171661	1	6
job14079	45113	1	572	400	402654043	6	2
job14080	45113	0	3277752946	0	3300624487	7	4
job14081	45114	1	3295703173	0	3318912067	5	1
job14082	45114	0	131069192746	0	1578115	3	2
job14083	45115	1	468381123	0	471487501	7	4
job14084	45116	1	35135267353	8448	246	7	4
job14085	45117	1	87617675	0	88117997	4	4
job14086	45117	0	3285231285	0	3308136776	1	4
job14087	45119	2	2601183262552	1980298113447	17126923365	6	1
job14088	45120	1	83999820	0	84468033	2	5
job14089	45122	2	2813091	0	2642446	2	5
job14090	45124	2	82989630747	0	54916601718	3	1
job14091	45124	0	39212971638	0	39752302580	2	1
job14092	45124	0	968	1077	837	3	5
job14093	45124	0	2190019	0	2913438	5	1
job14094	45125	1	894268	0	1183338	1	7
job14095	45125	0	451485	0	594837	1	3
job14096	45126	1	848411	0	1121886	6	3
job14097	45128	2	691855	0	913464	5	2
job14098	45132	4	5427997334	2502	762	2	7
job14099	45133	1	2148440703	468	381	3	4
job14100	45136	3	3282420938	0	3305679871	1	4
job14101	45136	0	2781173483	594	381	3	2
job14102	45138	2	3273958808	0	3297161466	4	5
job14103	45140	2	792450228	54	127	5	6
job14104	45140	0	3274665680	0	3297879452	6	7
job14105	45140	0	96512	22	127	7	5
job14106	45140	0	605465983914	32013774	50419	6	4
job14107	45141	1	96512	22	127	7	5
job14108	45141	0	96512	22	127	4	6
job14109	45141	0	3281517504	0	3304741947	6	1
job14110	45142	1	3200034446	0	3222589477	3	6
job14111	45144	2	2922291314	1205317779	249794975	6	3
job14112	45145	1	2922291314	1305205576	239789390	1	6
job14113	45145	0	82989630747	0	88858576611	6	5
job14114	45145	0	690073178	0	621815318	4	7
job14115	45148	3	683341832	0	688295953	7	6
job14116	45148	0	2922291314	1221097826	249798577	4	4
job14117	45150	2	451	0	762	5	2
job14118	45152	2	5145680	0	5013984	7	7
job14119	45156	4	1061151415	0	863691522	3	6
job14120	45157	1	4233153	33	244	7	6
job14121	45164	7	38166727652	0	38741297474	3	5
job14122	45165	1	704070298	0	709200671	4	2
job14123	45165	0	3114093778	0	3136562630	6	5
job14124	45166	1	71466	22	127	7	5
job14125	45166	0	542832	18	127	5	4
job14126	45169	3	8264017	0	6830622	5	6
job14127	45171	2	701701610	0	706824345	4	1
job14128	45173	2	4622960	6704296	4009778	4	7
job14129	45173	0	229027	0	158180	3	2
job14130	45173	0	0	0	0	7	5
job14131	45174	1	462547757	0	465684293	7	2
job14132	45175	1	696097571	0	701240546	7	4
job14133	45177	2	4819961	0	4690848	4	3
job14134	45179	2	47345	39033	53551	3	6
job14135	45182	3	167153	0	15552	5	6
job14136	45187	5	12403118092	166875932	9937895	6	1
job14137	45187	0	572	377	402654043	3	4
job14138	45191	4	3482	3818	5476	4	4
job14139	45194	3	639204994	0	643926917	5	2
job14140	45198	4	636766612	0	641491531	4	2
job14141	45199	1	635875105	0	640606321	2	1
job14142	45201	2	635418226	0	640132273	4	4
job14143	45204	3	179991202	0	181383706	7	2
job14144	45205	1	637931548	0	642641497	7	5
job14145	45205	0	454033082	0	457266934	7	4
job14146	45205	0	1687454936	3341374011	1923486510	2	4
job14147	45207	2	108017241	0	108829849	5	5
job14148	45207	0	637274120	0	641978802	2	4
job14149	45208	1	635120643	0	639846917	4	2
job14150	45208	0	4863557	0	4738816	6	7
job14151	45208	0	1143732	1826219	31059	3	5
job14152	45211	3	377279	0	23268	5	3
job14153	45215	4	186143	0	118942	7	3
job14154	45216	1	30353	18	127	1	7
job14155	45217	1	56100951048	0	752311	5	2
job14156	45220	3	184055	0	113386	2	3
job14157	45220	0	26846270	22	127	3	7
job14158	45224	4	83157096	0	1103824	5	7
job14159	45226	2	111881108268	52222162	30050	5	5
job14160	45229	3	694001	1039689	1271	4	7
job14161	45229	0	387692	657993	1108	1	4
job14162	45230	1	763015	1164442	1156	5	2
job14163	45231	1	27658	42521	1155	4	6
job14164	45231	0	2138752	3260910	3190	1	3
job14165	45234	3	8548231543	0	8611918916	4	7
job14166	45234	0	211015225	0	175074611	2	2
job14167	45234	0	2940559246	0	2962555254	3	2
job14168	45237	3	2411082898	2207144690	4275024	5	4
job14169	45239	2	2979177882	0	3001436017	2	7
job14170	45239	0	481792	458231	303350	2	6
job14171	45239	0	655243469	0	660101989	7	2
job14172	45240	1	316316988	0	318665734	2	2
job14173	45242	2	655437308	0	660297321	7	1
job14174	45242	0	91210991	0	91847221	4	6
job14175	45247	5	3062653	0	2872597	1	4
job14176	45250	3	3425505	0	3233260	4	5
job14177	45258	8	3120178619	0	3937464671	2	6
job14178	45258	0	572	379	402654043	7	6
job14179	45264	6	4808022	0	4679966	6	2
job14180	45267	3	1045857999	0	1989128935	1	6
job14181	45268	1	1539	1670	1038	1	5
job14182	45269	1	450185850	0	453448646	5	4
job14183	45270	1	4496283	0	4358302	2	6
job14184	45271	1	1423	1729	903	2	5
job14185	45272	1	3458	4361	3022	2	4
job14186	45273	1	2209839066660	227125586608	9720	4	2
job14187	45274	1	147870674	0	125994595	5	3
job14188	45276	2	1376	1635	943	4	3
job14189	45277	1	51508	22	127	3	5
job14190	45279	2	334557885	0	617934704	4	7
job14191	45281	2	35135267353	8481	246	6	2
job14192	45289	8	884143212	0	1150447007	4	4
job14193	45289	0	98	0	355	6	3
job14194	45290	1	1	29	0	1	7
job14195	45292	2	968	1071	835	5	5
job14196	45293	1	0	0	0	3	2
job14197	45300	7	71466	0	26133	1	5
job14198	45305	5	4235984	6390787	3394739	2	5
job14199	45305	0	574	399	402654045	4	7
job14200	45316	11	79630185596	162391659900	80534355144	1	7
job14201	45316	0	1025958	0	1079499	3	1
job14202	45317	1	745402334059	2080132316579	1174062221284	4	7
job14203	45317	0	478	1166	3302	6	5
job14204	45328	11	372945741	0	103645	1	6
job14205	45329	1	3069837307	1173439	173534	5	1
job14206	45332	3	1424	1623	952	2	4
job14207	45340	8	6879871759	0	235740297	4	3
job14208	45343	3	101538812	1004824357	348641562	1	1
job14209	45350	7	1	29	0	7	5
job14210	45353	3	7063637912	1914308976	13673184	4	5
job14211	45354	1	1689952614	2304528456	6055615	2	4
job14212	45355	1	6687472575	8295853173	13190154	3	3
job14213	45358	3	96512	22	127	6	7
job14214	45359	1	1203395	0	80133	4	5
job14215	45360	1	35768	0	5068	2	4
job14216	45362	2	15764355	0	983993	5	3
job14217	45364	2	195855458877	0	6668522	7	7
job14218	45370	6	2740	0	6825	1	6
job14219	45372	2	2740	50	344	7	5
job14220	45381	9	80133	0	80133	4	7
job14221	45381	0	19182878	27527992	14382	7	1
job14222	45382	1	19182878	29167697	13792	3	4
job14223	45382	0	19182878	27255259	8794	5	4
job14224	45383	1	19182878	27264057	10797	3	1
job14225	45383	0	19182878	28285964	17085	3	3
job14226	45383	0	19182878	89613	191	7	6
job14227	45383	0	19182878	29298304	15904	2	2
job14228	45384	1	19182878	180	191	1	2
job14229	45384	0	19182878	30507062	30369	4	4
job14230	45385	1	19182878	89903	1068	3	1
job14231	45385	0	19182878	4848	191	7	3
job14232	45385	0	9335594	0	390174	6	4
job14233	45386	1	25215613951	22574349730	152326823	1	6
job14234	45386	0	6879871759	0	859328	2	2
job14235	45386	0	983993	0	983993	3	5
job14236	45390	4	6551527	0	262156	6	1
job14237	45390	0	1407100	0	61395	5	4
job14238	45392	2	3394989	0	17448068	4	5
job14239	45393	1	574	378	402654045	5	2
job14240	45400	7	1104249553	0	957123570	6	5
job14241	45400	0	4233153	37	244	5	1
job14242	45411	11	96512	22	127	4	4
job14243	45412	1	131035488	0	19137460	7	4
job14244	45412	0	26846270	0	22917302	6	5
job14245	45414	2	30353	0	461993	6	5
job14246	45415	1	0	0	0	4	7
job14247	45417	2	2830164	0	2632727	3	4
job14248	45418	1	250161037	0	11361984	1	2
job14249	45418	0	767389	0	666148	7	1
job14250	45420	2	581081166	0	584901251	5	2
job14251	45425	5	542832	0	401289	5	4
job14252	45426	1	47435021269	90050983876	74163691614	2	4
job14253	45428	2	83157096	2166368	1009705	4	1
job14254	45430	2	136036	0	27438	6	5
job14255	45432	2	59559	0	103034	7	6
job14256	45436	4	572	396	469762907	3	5
job14257	45438	2	5068	22	0	1	7
job14258	45447	9	25629566138	44025575307	382710	6	6
job14259	45449	2	6857149085	0	7231713552	1	6
job14260	45450	1	2970	31	23	7	3
job14261	45450	0	103225	4926	2388	7	5
job14262	45450	0	130543241	0	18256514	7	1
job14263	45453	3	162049	0	14881	3	2
job14264	45458	5	634685856	0	1199125808	6	1
job14265	45461	3	401789	0	401289	3	4
job14266	45464	3	114871731053	63988138624	218259224	3	3
job14267	45469	5	983993	108	227	7	4
job14268	45473	4	127	0	24966426	3	5
job14269	45475	2	35135267353	8448	244	5	2
job14270	45477	2	80133	90	112	4	1
job14271	45480	3	6061218	0	39841529	5	6
job14272	45491	11	533891037	2207915759	76563037	1	4
job14273	45504	13	572	398	469762907	3	5
job14274	45514	10	24966426	0	23129368	5	2
job14275	45517	3	18256514	0	18256514	6	3
job14276	45521	4	19137460	0	19137460	5	4
job14277	45522	1	2579	0	21613	4	1
job14278	45523	1	12314149573	1700	247	5	7
job14279	45532	9	19137460	1567	951	4	2
job14280	45534	2	0	0	0	1	3
job14281	45535	1	1	49	0	1	6
job14282	45536	1	9586759896	0	3325545	6	6
job14283	45536	0	5152	35	24	3	4
job14284	45539	3	135919733	0	400757051	5	6
job14285	45547	8	9422481258	13146057415	18066691	7	4
job14286	45555	8	227	0	453	4	1
job14287	45561	6	22682973	0	1523272	1	1
job14288	45561	0	112	0	128	7	1
job14289	45564	3	51508	0	4980	1	1
job14290	45566	2	1053084401	0	1397029103	2	1
job14291	45577	11	572	400	536871771	6	6
job14292	45578	1	592	164	102	7	5
job14293	45585	7	1	29	0	2	7
job14294	45589	4	1523272	0	1523272	2	6
job14295	45591	2	31072412410	40334450046	6405717608	5	1
job14296	45594	3	271828	171903	264	4	6
job14297	45594	0	275377	609	260	1	1
job14298	45595	1	272228	174665	298	5	3
job14299	45596	1	272785	174665	298	6	4
job14300	45596	0	275777	614	284	7	7
job14301	45598	2	272385	171907	264	1	2
job14302	45606	8	18256514	1766	955	3	4
job14303	45623	17	966246532	0	973532735	1	2
job14304	45623	0	973333566	0	980654520	4	6
job14305	45626	3	962428812	0	969652240	4	5
job14306	45628	2	572	399	603980635	3	5
job14307	45629	1	173726	0	2161314	4	1
job14308	45633	4	1582628497	1684650428	18610061	2	1
job14309	45636	3	114803771232	63791539024	7484809	6	5
job14310	45636	0	686760332	0	692080756	6	4
job14311	45637	1	1080	68	272	1	3
job14312	45637	0	1098	100	286	1	7
job14313	45637	0	685903656	0	691238317	2	4
job14314	45639	2	6122	0	970	3	5
job14315	45639	0	685615102	0	690895224	4	7
job14316	45642	3	35135267353	8481	245	7	2
job14317	45646	4	5747972736	716911694	289860704	6	4
job14318	45648	2	11371072316	3788233259	1723098119	7	4
job14319	45650	2	4233153	33	244	3	1
job14320	45653	3	1098	130	286	5	3
job14321	45653	0	0	0	0	1	1
job14322	45662	9	622944351	0	627529563	2	4
job14323	45667	5	582614665	0	587105713	6	3
job14324	45669	2	1528340	959	499	6	3
job14325	45673	4	6526911	13967087	8292685	3	7
job14326	45673	0	606587843	0	611036738	5	1
job14327	45673	0	638652910	0	643523813	6	6
job14328	45675	2	554	68	699	4	7
job14329	45677	2	540	52	663	6	2
job14330	45683	6	576587821	0	581079611	4	7
job14331	45683	0	914835	0	47668	1	4
job14332	45684	1	1457595493	3207963850	2025103845	7	2
job14333	45686	2	3394989	0	17448068	6	4
job14334	45686	0	29769	1272	580	5	6
job14335	45688	2	96512	22	127	4	6
job14336	45691	3	955	0	7017	4	7
job14337	45693	2	554	68	699	4	6
job14338	45695	2	195855458039	0	2238558	6	6
job14339	45701	6	44888509523	0	66033992518	4	7
job14340	45706	5	8095270	0	294383	3	4
job14341	45711	5	951	0	24578	2	5
job14342	45712	1	81103	260	112	1	6
job14343	45712	0	0	0	0	7	6
job14344	45723	11	136	0	2665979	5	2
job14345	45732	9	32938	22	127	2	3
job14346	45732	0	0	0	0	3	4
job14347	45736	4	3315107	0	3074864	3	2
job14348	45738	2	823827	771758	241726	3	1
job14349	45740	2	87804975	0	3957478	5	4
job14350	45741	1	57324720	0	3412689	5	6
job14351	45743	2	1459488463	3878591333	2438019294	7	5
job14352	45757	14	11885580	321396	137158	3	6
job14353	45757	0	499	0	1864	3	6
job14354	45760	3	4026248986	68456438	186514	7	6
job14355	45762	2	4026248986	956185386	55106455	2	2
job14356	45765	3	1	29	0	3	3
job14357	45766	1	574	397	671089501	3	3
job14358	45772	6	1687454936	3203136077	1603377607	3	7
job14359	45788	16	2665979	0	2553599	1	6
job14360	45789	1	1188209391752	226882	250	3	2
job14361	45793	4	112	0	128	3	7
job14362	45794	1	96512	22	127	2	3
job14363	45796	2	2357337669	0	4250239213	7	2
job14364	45798	2	114169490018	3152934	27813	7	6
job14365	45798	0	26394445705	48019026585	820356376	4	7
job14366	45802	4	8805254	0	3145242	5	2
job14367	45807	5	8292935	541	909	3	3
job14368	45810	3	1451166680	2031113690	888	4	2
job14369	45820	10	241917	0	4760017	3	6
job14370	45833	13	2993273	0	3282160320512	2	6
job14371	45834	1	1	29	0	1	6
job14372	45835	1	0	0	0	3	1
job14373	45836	1	35135267353	8703	247	3	1
job14374	45841	5	572	398	603980635	6	7
job14375	45843	2	1853333	0	3413585	1	4
job14376	45851	8	96512	22	127	1	2
job14377	45854	3	137349	0	1699456	3	4
job14378	45855	1	1499	1132	1159	1	2
job14379	45868	13	26394445705	48035127668	820349979	1	2
job14380	45868	0	4371118220	0	565737044	7	7
job14381	45868	0	963459958084	2625944916540	982222	2	6
job14382	45868	0	592	168	102	7	6
job14383	45869	1	6392866052	3600	1016	6	6
job14384	45870	1	70378	0	3143981	3	5
job14385	45872	2	6526610	13969466	8292528	6	1
job14386	45887	15	12091010	22	127	2	7
job14387	45887	0	572	380	671089499	6	3
job14388	45889	2	503916	14860	4484	7	2
job14389	45890	1	11476837	10877873	649576	6	1
job14390	45891	1	22777180349	879575045	85684	7	4
job14391	45892	1	1427	1305	580	7	7
job14392	45892	0	119650	0	18683	2	3
job14393	45894	2	12178157	15161727	191	6	3
job14394	45895	1	4233153	33	244	1	6
job14395	45896	1	0	0	0	2	5
job14396	45898	2	676734583	36	127	6	3
job14397	45899	1	14949729	22	127	2	4
job14398	45900	1	96512	0	0	5	1
job14399	45902	2	96512	0	0	7	6
job14400	45906	4	96512	0	0	7	1
job14401	45914	8	2641036	1582191	759880	5	1
job14402	45918	4	607697547	427332456	94480741	4	7
job14403	45923	5	13193527502	331892492	6902948	4	6
job14404	45924	1	6212201693	18904416761	9318907145	5	4
job14405	45928	4	375759	507989	123321	6	6
job14406	45929	1	96512	0	0	2	6
job14407	45931	2	98304	22	127	1	7
job14408	45940	9	32938	0	809	2	6
job14409	45947	7	25629456987	47512356951	226330	4	6
job14410	45949	2	96512	22	127	7	7
job14411	45956	7	8292778	539	908	6	2
job14412	45970	14	4675	32602	3627	3	6
job14413	45971	1	96512	0	0	5	7
job14414	45973	2	123779936911	3998916	31496	1	7
job14415	45973	0	572	377	671089499	5	2
job14416	45976	3	96512	22	127	4	4
job14417	45976	0	788819	0	33842	2	6
job14418	45977	1	724360	22	127	5	4
job14419	45978	1	21680423931	51354	4191	3	5
job14420	45978	0	114803531369	63789813181	9187923	5	4
job14421	45980	2	3638492488	0	4966721594	2	6
job14422	45981	1	24511	22	127	7	7
job14423	45985	4	18617	0	1652	6	6
job14424	45989	4	382	22	0	2	2
job14425	45991	2	96512	0	0	6	2
job14426	45995	4	9175296	0	339172	5	7
job14427	45998	3	678556512521	0	4226463	4	7
job14428	45998	0	123589	194417	851	1	3
job14429	45999	1	4632191	18	127	2	3
job14430	45999	0	173591	170834	289	5	6
job14431	46000	1	26527454980	0	41657224202	3	6
job14432	46001	1	187961	88599	419	5	2
job14433	46003	2	213107	144492	1806	2	5
job14434	46004	1	96512	0	0	2	2
job14435	46005	1	252894	116920	1136	7	2
job14436	46005	0	297135850	181632195	287018494	5	1
job14437	46007	2	2781173483	0	2718053118	5	6
job14438	46007	0	198737	115608	874	7	6
job14439	46010	3	1499	1132	1159	5	5
job14440	46010	0	1	49	0	3	5
job14441	46013	3	919466377	426400128	260057525	3	4
job14442	46013	0	792450228	0	645496331	4	7
job14443	46013	0	2314050	22	127	5	6
job14444	46015	2	1722641921	0	150411629	3	4
job14445	46016	1	95473665	0	4178986	6	1
job14446	46020	4	1736403800	0	1750011087	5	2
job14447	46022	2	919466377	426400128	260057525	5	2
job14448	46024	2	0	0	0	4	1
job14449	46027	3	919466377	426233699	260057525	7	7
job14450	46031	4	35135267353	74436779	245	2	6
job14451	46034	3	45825116960	29397272	1911976	4	7
job14452	46038	4	2148440703	0	1671193970	2	1
job14453	46038	0	0	0	0	6	4
job14454	46040	2	96512	0	0	4	6
job14455	46040	0	1119	1020	777	4	4
job14456	46043	3	3818	0	23690	5	4
job14457	46046	3	12091010	0	10143311	3	5
job14458	46048	2	31053698842	0	59855540866	4	3
job14459	46050	2	1427	1305	580	2	1
job14460	46052	2	4460	0	3282	1	6
job14461	46053	1	676734583	0	467812112	4	2
job14462	46054	1	157600	22	127	4	1
job14463	46056	2	14949729	0	11726454	1	2
job14464	46058	2	530544587	0	565660744	3	1
job14465	46059	1	61063335	7120515	1795557	4	1
job14466	46061	2	96512	22	127	3	4
job14467	46067	6	1	49	0	4	7
job14468	46069	2	919466377	426400128	260057525	1	1
job14469	46074	5	98304	0	0	7	7
job14470	46077	3	38656	18	127	7	2
job14471	46078	1	572	396	671089499	6	3
job14472	46078	0	2417	0	1914	1	5
job14473	46079	1	6392866052	0	4897002559	2	4
job14474	46080	1	4632191	0	3986944	1	4
job14475	46081	1	1327	0	2449	4	7
job14476	46083	2	72492	336033	84788	7	1
job14477	46086	3	201453551	87674021	233524	5	7
job14478	46088	2	341748941	0	514084664	1	3
job14479	46088	0	201453551	93874620	1380793	5	3
job14480	46090	2	25629566138	44045278693	382710	5	2
job14481	46100	10	9878799376	0	19269618456	4	4
job14482	46114	14	724360	0	439021	4	4
